roi1,roi2,voxel_idx_1,voxel_idx_2,gsp1000_mf_AvgR,yeo1000_dil_AvgR,diff
medulla,csf,[25 30  7],[54 69 72],0.043356139212846756,0.016113853082060814,0.027242286130785942
medulla,csf,[35 40  6],[ 38 101  41],0.008038327097892761,0.001555291353724897,0.006483035744167864
medulla,csf,[50 44  6],[79 51 56],0.0027760136872529984,0.002999924123287201,-0.00022391043603420258
medulla,csf,[42 41 16],[54 92 56],0.0700078159570694,0.08113343268632889,-0.011125616729259491
medulla,csf,[29 25 10],[68 19 48],-0.01868482120335102,-0.0054616560228168964,-0.013223165180534124
medulla,csf,[47 26 12],[22 53 17],0.02937527373433113,-0.0058304667472839355,0.035205740481615067
medulla,csf,[59 33  7],[28 20 54],0.014410953037440777,0.03112819977104664,-0.01671724673360586
medulla,csf,[30 31  6],[43 48 40],0.01817863993346691,0.005558881908655167,0.012619758024811745
medulla,csf,[53 31  6],[69 75 24],-0.05248395353555679,-0.0058421180583536625,-0.04664183547720313
medulla,csf,[39 38 10],[17 80 50],0.0082631204277277,-0.024601658806204796,0.032864779233932495
medulla,csf,[53 32  9],[44 19 41],0.0017592516960576177,0.0018080309964716434,-4.8779300414025784e-05
medulla,csf,[53 33  8],[36 86 62],0.02675839327275753,-0.08689195662736893,0.11365034990012646
medulla,csf,[55 34 15],[56 73 70],-0.03359200060367584,-0.0010126892011612654,-0.03257931140251458
medulla,csf,[38 33  8],[17 74 24],-0.05193384736776352,-0.023236997425556183,-0.028696849942207336
medulla,csf,[40 32  7],[81 46 40],-0.014151829294860363,0.006077564787119627,-0.02022939408197999
medulla,csf,[44 33  8],[67 78 24],0.0,0.0,0.0
medulla,csf,[56 20 13],[31 63 31],-0.050160668790340424,-0.03040403500199318,-0.019756633788347244
medulla,csf,[41 35 10],[67 51 18],0.03557030111551285,0.011455351486802101,0.024114949628710747
medulla,csf,[46 26 16],[52 24 67],0.0003952591505367309,0.02390190400183201,-0.023506644851295277
medulla,csf,[56 21 13],[51 75 41],0.030878450721502304,-0.038210995495319366,0.06908944621682167
medulla,csf,[54 34  9],[35 57 17],-0.00948028638958931,0.002150116488337517,-0.011630402877926826
medulla,csf,[49 41 17],[25 51 65],-0.04969533532857895,-0.04049822688102722,-0.009197108447551727
medulla,csf,[62 32  8],[68 27 10],0.045306671410799026,0.05243996903300285,-0.007133297622203827
medulla,csf,[47 43 13],[36 77 68],0.021143514662981033,-0.004570367746055126,0.02571388240903616
medulla,csf,[59 45  9],[50 32 42],0.00715428963303566,-0.006990119814872742,0.014144409447908401
medulla,csf,[61 31  6],[21 49 70],-0.021480675786733627,-0.10941975563764572,0.0879390798509121
medulla,csf,[26 34  7],[58 30 68],-0.008419252000749111,0.014449259266257286,-0.022868511267006397
medulla,csf,[59 27  8],[25 77 16],-0.05455296114087105,-0.05444798991084099,-0.00010497123003005981
medulla,csf,[45 44 13],[18 24 36],-0.009392304345965385,-0.0019563762471079826,-0.007435928098857403
medulla,csf,[36 33  7],[43 16 50],-0.036886002868413925,-0.03803667426109314,0.0011506713926792145
medulla,csf,[51 27 10],[49 44 33],-0.05523134022951126,-0.03896588087081909,-0.01626545935869217
medulla,csf,[37 28 10],[22 23 23],0.017124086618423462,-0.025413809344172478,0.04253789596259594
medulla,csf,[34 32  8],[18 27 52],-0.03542901575565338,-0.036913421005010605,0.0014844052493572235
medulla,csf,[35 35  8],[38 49 32],-0.02893304079771042,-0.02349897474050522,-0.0054340660572052
medulla,csf,[51 28  9],[45 54 58],-0.07274497300386429,-0.05611000955104828,-0.01663496345281601
medulla,csf,[40 36  8],[23 45 68],-0.0678100436925888,-0.0401325449347496,-0.027677498757839203
medulla,csf,[65 29  9],[41 44  4],-0.02851746417582035,-0.0652567520737648,0.03673928789794445
medulla,csf,[51 28  9],[35 91 56],0.07801768183708191,-0.011675852350890636,0.08969353418797255
medulla,csf,[40 36 10],[34 32 73],-0.06222628429532051,-0.0528569296002388,-0.00936935469508171
medulla,csf,[63 27  9],[ 33 100  34],0.06578630208969116,0.05858379229903221,0.007202509790658951
medulla,csf,[28 32  7],[72 37 11],0.10918579995632172,0.049273665994405746,0.05991213396191597
medulla,csf,[41 23 14],[78 63 33],-0.00835188664495945,-0.02275540865957737,0.01440352201461792
medulla,csf,[62 22 13],[65 68 68],0.04985571280121803,-0.021869832649827003,0.07172554545104504
medulla,csf,[45 25 14],[80 47 48],-0.002889223163947463,0.021068571135401726,-0.02395779429934919
medulla,csf,[34 32  6],[46 19 19],0.1511377990245819,0.045601777732372284,0.10553602129220963
medulla,csf,[46 39  4],[42 64 45],-0.008653405122458935,-0.0038057826459407806,-0.004847622476518154
medulla,csf,[61 24 10],[50 76 21],0.0,0.0,0.0
medulla,csf,[33 33  6],[75 56 63],0.006417351309210062,-0.05075632780790329,0.05717367911711335
medulla,csf,[25 32  8],[47 20 24],0.13459530472755432,0.09844642132520676,0.036148883402347565
medulla,csf,[33 25  9],[70 30 64],-0.027815567329525948,-0.0058031040243804455,-0.022012463305145502
medulla,csf,[64 23 13],[21 28 12],0.354960560798645,0.2580122947692871,0.09694826602935791
medulla,csf,[44 42 11],[79 32 40],-0.012298639863729477,0.002079065190628171,-0.014377705054357648
medulla,csf,[49 42 14],[45 32  8],0.15299050509929657,0.07845494151115417,0.0745355635881424
medulla,csf,[58 27  9],[74 24 37],0.04214917868375778,0.002062538405880332,0.04008664027787745
medulla,csf,[54 36  5],[49 43 78],0.012512870132923126,-0.020989451557397842,0.03350232169032097
medulla,csf,[43 32  7],[69 24 57],-0.01372394897043705,0.026613133028149605,-0.040337081998586655
medulla,csf,[43 24 18],[24 17 34],0.07796129584312439,0.05388374999165535,0.02407754585146904
medulla,csf,[28 29  8],[47 51 10],0.012263447046279907,-0.005730094388127327,0.017993541434407234
medulla,csf,[50 32 11],[45 43 58],-0.059085674583911896,-0.0730113759636879,0.013925701379776001
medulla,csf,[39 35  9],[58 47 16],0.00926463957875967,0.06109834462404251,-0.05183370504528284
medulla,csf,[43 42 16],[27 50 73],-0.025461114943027496,-0.04070873558521271,0.015247620642185211
medulla,csf,[46 26 12],[26 92 49],0.08592285215854645,0.04797712340950966,0.03794572874903679
medulla,csf,[34 34  9],[57 54 19],0.001580650918185711,0.007125199306756258,-0.005544548388570547
medulla,csf,[41 33  7],[44 67 59],-0.02420041523873806,-0.0009660493233241141,-0.023234365915413946
medulla,csf,[48 30 11],[45 33 54],-0.08098047971725464,-0.08193890750408173,0.0009584277868270874
medulla,csf,[41 43 17],[49 59 47],0.022367607802152634,-0.00937216728925705,0.03173977509140968
medulla,csf,[44 27 16],[15 48 48],0.02252674102783203,0.07574795186519623,-0.0532212108373642
medulla,csf,[43 42 17],[21 27 13],0.09104135632514954,0.03318487107753754,0.057856485247612
medulla,csf,[53 32  6],[76 70 47],-0.015627775341272354,0.004862511530518532,-0.020490286871790886
medulla,csf,[32 34  8],[77 68 39],0.013368810527026653,0.030589548870921135,-0.01722073834389448
medulla,csf,[31 32  5],[21 25 55],-0.026654863730072975,-0.012197569012641907,-0.014457294717431068
medulla,csf,[40 24 11],[32 13 49],-0.023266077041625977,-0.014076879248023033,-0.009189197793602943
medulla,csf,[54 40  7],[45 88 48],-0.06665317714214325,-0.08064258098602295,0.0139894038438797
medulla,csf,[49 32 10],[30 97 36],0.05301350727677345,0.02954130619764328,0.023472201079130173
medulla,csf,[40 31 13],[24 91 26],0.0,0.0,0.0
medulla,csf,[43 31  8],[60 96 34],0.05834146961569786,0.05019064247608185,0.008150827139616013
medulla,csf,[59 26  8],[31 50 73],-0.06445429474115372,-0.08669642359018326,0.02224212884902954
medulla,csf,[46 42 11],[73 26 55],0.02257177047431469,0.0138375423848629,0.00873422808945179
medulla,csf,[34 32  7],[50 41  7],0.12326622754335403,0.0845605656504631,0.03870566189289093
medulla,csf,[46 43 15],[70 89 39],-0.01770297810435295,-0.012510769069194794,-0.005192209035158157
medulla,csf,[58 36  6],[41 50 10],0.02323327027261257,0.03204423189163208,-0.008810961619019508
medulla,csf,[36 41  6],[17 38 63],-0.033570293337106705,-0.06470984220504761,0.031139548867940903
medulla,csf,[55 36 14],[57 44 76],0.0026812232099473476,0.023023957386612892,-0.020342734176665545
medulla,csf,[47 22 15],[79 62 24],0.0020431778393685818,-0.011687844060361385,0.013731021899729967
medulla,csf,[37 28  9],[22 32  7],0.1567629724740982,0.08488072454929352,0.07188224792480469
medulla,csf,[38 35  9],[40 61 74],0.014531719498336315,0.03358322009444237,-0.019051500596106052
medulla,csf,[32 35  6],[19 24 49],0.027589082717895508,0.010781591758131981,0.016807490959763527
medulla,csf,[47 35  7],[15 60 58],-0.039975930005311966,-0.0811639130115509,0.04118798300623894
medulla,csf,[44 30 12],[50 13 51],0.008618669584393501,0.021334823220968246,-0.012716153636574745
medulla,csf,[53 21 12],[42 29 67],-0.0405593067407608,-0.030919762328267097,-0.009639544412493706
medulla,csf,[55 43  8],[40 57 17],0.0151353869587183,0.038483910262584686,-0.023348523303866386
medulla,csf,[51 38  4],[80 41 42],-0.013905754312872887,-0.009033101610839367,-0.00487265270203352
medulla,csf,[53 24 11],[34 36 74],-0.0314091220498085,-0.039642397314310074,0.008233275264501572
medulla,csf,[38 30  9],[45 61 61],-0.007418746128678322,0.08467186242341995,-0.09209060855209827
medulla,csf,[35 31  9],[54 52 16],-0.02488798089325428,0.021853070706129074,-0.046741051599383354
medulla,csf,[39 28 11],[30 20 13],0.03312215209007263,0.06187330558896065,-0.028751153498888016
medulla,csf,[49 38  6],[24 74 32],-0.021982265636324883,0.008838186040520668,-0.03082045167684555
medulla,csf,[50 34 11],[26 77 24],-0.0010855362052097917,0.002041723346337676,-0.0031272595515474677
medulla,csf,[57 33  7],[35 84 23],0.0,0.0,0.0
medulla,csf,[48 42 14],[77 45 61],-0.034791313111782074,-0.07023327052593231,0.03544195741415024
medulla,csf,[40 35  7],[64 32 64],-0.02330518327653408,-0.010015878826379776,-0.013289304450154305
medulla,csf,[45 25 13],[56 13 47],0.013113926164805889,0.008153164759278297,0.004960761405527592
medulla,csf,[45 32 13],[44 90 59],0.037584710866212845,0.007479674182832241,0.030105036683380604
medulla,csf,[56 30  6],[69 83 25],0.0,0.0,0.0
medulla,csf,[36 40  7],[44 66 64],-0.01044945977628231,0.03397947922348976,-0.04442893899977207
medulla,csf,[44 41  3],[77 65 25],-0.008087427355349064,-0.005998100154101849,-0.0020893272012472153
medulla,csf,[42 38  4],[34 15 50],-0.0590691938996315,-0.04053467512130737,-0.018534518778324127
medulla,csf,[50 23 11],[79 43 23],0.04951615259051323,0.030488476157188416,0.019027676433324814
medulla,csf,[33 37  7],[64 66 27],-0.009802070446312428,0.011564982123672962,-0.02136705256998539
medulla,csf,[28 25 10],[33 99 30],0.03954974561929703,0.02176695130765438,0.017782794311642647
medulla,csf,[46 40 11],[16 32 60],0.023126980289816856,0.05392533913254738,-0.030798358842730522
medulla,csf,[44 30 17],[45 57 29],0.02523154206573963,0.014409035444259644,0.010822506621479988
medulla,csf,[64 26 10],[55 54 20],-0.011311715468764305,0.02798234298825264,-0.039294058457016945
medulla,csf,[47 44 16],[73 82 45],-0.00300628156401217,-0.0096936309710145,0.00668734940700233
medulla,csf,[25 34  8],[29 47 75],-0.06976382434368134,-0.14089258015155792,0.07112875580787659
medulla,csf,[25 28  8],[27 62 10],0.06730173528194427,0.012407847680151463,0.05489388760179281
medulla,csf,[41 41 16],[24 49 72],-0.023691894486546516,-0.029420671984553337,0.005728777498006821
medulla,csf,[45 39 11],[52 57 19],-0.046389054507017136,0.007692011073231697,-0.05408106558024883
medulla,csf,[50 42  6],[46 51 35],-0.03313099220395088,-0.044095076620578766,0.010964084416627884
medulla,csf,[44 42 11],[77 60 56],-8.115689706755802e-05,-0.010161167941987514,0.010080011044919956
medulla,csf,[45 30 17],[55 42 29],0.026259956881403923,0.02310466580092907,0.0031552910804748535
medulla,csf,[53 24 13],[29 67 10],0.055930979549884796,0.025597145780920982,0.030333833768963814
medulla,csf,[36 38  9],[75 69 30],-0.00598134147003293,-0.008460850454866886,0.0024795089848339558
medulla,csf,[57 36  6],[44 68 37],-0.031172938644886017,-0.025484882295131683,-0.0056880563497543335
medulla,csf,[41 41  3],[19 68 44],-0.022226423025131226,-0.01745035871863365,-0.004776064306497574
medulla,csf,[46 29 16],[18 48 19],-0.004556378815323114,-0.0021244906820356846,-0.00243188813328743
medulla,csf,[41 36  7],[23 72 18],-0.028488732874393463,-0.024428190663456917,-0.004060542210936546
medulla,csf,[40 41  9],[40 13 50],-0.014045648276805878,-0.021411877125501633,0.007366228848695755
medulla,csf,[32 30  6],[36 61 16],0.0359186977148056,0.024716103449463844,0.011202594265341759
medulla,csf,[52 38  4],[54 10 39],0.041821107268333435,0.01279433537274599,0.029026771895587444
medulla,csf,[49 33  7],[25 21 57],-0.03558694198727608,0.021317003294825554,-0.05690394528210163
medulla,csf,[43 32  7],[82 50 41],-0.019120140001177788,-0.008069712668657303,-0.011050427332520485
medulla,csf,[53 34  8],[66 51 64],-0.020336953923106194,0.05889711156487465,-0.07923406548798084
medulla,csf,[43 20 18],[31 24  6],-0.015841638669371605,0.06377597153186798,-0.07961761020123959
medulla,csf,[45 44 17],[30 17 50],0.002479975111782551,0.007225123234093189,-0.004745148122310638
medulla,csf,[46 27 16],[25 67 26],0.024214431643486023,-0.001372944563627243,0.025587376207113266
medulla,csf,[40 33 10],[49 32  5],0.07245496660470963,0.11069831997156143,-0.03824335336685181
medulla,csf,[32 33  6],[ 9 55 45],0.026790503412485123,0.04059595242142677,-0.01380544900894165
medulla,csf,[59 34 15],[47 42 76],-0.021099423989653587,-0.02586665377020836,0.004767229780554771
medulla,csf,[43 24 18],[51 41 31],0.05583622679114342,0.05367753282189369,0.0021586939692497253
medulla,csf,[39 35  5],[45 88 53],-0.02259395457804203,-0.02300219237804413,0.0004082378000020981
medulla,csf,[49 22 15],[57 85 23],0.0,0.0,0.0
medulla,csf,[43 40 14],[50 22 63],-0.05591213330626488,-0.06841988861560822,0.012507755309343338
medulla,csf,[30 36  6],[75 79 39],-0.02022722363471985,-0.019958022981882095,-0.0002692006528377533
medulla,csf,[46 40  5],[46 39 20],0.04148693382740021,0.010730749927461147,0.03075618389993906
medulla,csf,[44 21 18],[22 79 25],0.0,0.0,0.0
medulla,csf,[49 42 15],[18 72 60],0.011724590323865414,0.024403873831033707,-0.012679283507168293
medulla,csf,[60 24  9],[58 38  4],0.008263463154435158,0.03694922849535942,-0.028685765340924263
medulla,csf,[55 36  6],[19 76 30],-0.04814905300736427,-0.06532534211874008,0.01717628911137581
medulla,csf,[65 22 18],[17 83 39],-0.01215316541492939,-0.02786090224981308,0.01570773683488369
medulla,csf,[44 21 19],[59 40  6],-0.031247055158019066,0.021060913801193237,-0.0523079689592123
medulla,csf,[45 30 13],[75 77 36],-0.011580809950828552,-0.005005508661270142,-0.006575301289558411
medulla,csf,[37 39  5],[78 61 19],0.024995984509587288,0.009036943316459656,0.015959041193127632
medulla,csf,[37 42  6],[15 42 63],-0.020640743896365166,-0.04243219271302223,0.021791448816657066
medulla,csf,[45 23 18],[59 31 39],0.004380380734801292,0.003559692995622754,0.0008206877391785383
medulla,csf,[55 35 15],[43 72 36],0.018273428082466125,0.007058318704366684,0.011215109378099442
medulla,csf,[46 44 14],[69 67 32],0.03616732731461525,0.0347641222178936,0.0014032050967216492
medulla,csf,[36 32  8],[26 86 56],0.11745412647724152,0.04832722619175911,0.0691269002854824
medulla,csf,[52 33  6],[23 59 10],0.014825103804469109,0.0037975532468408346,0.011027550557628274
medulla,csf,[64 26  9],[43 54 47],0.008009939454495907,0.009688077494502068,-0.0016781380400061607
medulla,csf,[38 33  6],[29 28 66],-0.03570646047592163,-0.03398549184203148,-0.001720968633890152
medulla,csf,[36 36  5],[45 31 45],-0.0551241971552372,-0.041034430265426636,-0.014089766889810562
medulla,csf,[42 34  7],[ 9 48 41],-0.02006443403661251,-0.015859486535191536,-0.004204947501420975
medulla,csf,[42 25 14],[46 97 36],-0.018764561042189598,-0.05577781796455383,0.037013256922364235
medulla,csf,[32 35  7],[44 29  9],0.05807165801525116,0.039238713681697845,0.018832944333553314
medulla,csf,[43 38  4],[69 90 33],-0.009680756367743015,0.007309517357498407,-0.016990273725241423
medulla,csf,[55 24 10],[47 99 45],0.05856696143746376,-0.022769328206777573,0.08133628964424133
medulla,csf,[61 30  8],[51 10 28],0.15881992876529694,0.07107580453157425,0.08774412423372269
medulla,csf,[38 31  7],[51 36 75],0.003793602343648672,-0.01326508168131113,0.017058684024959803
medulla,csf,[49 37  4],[44 19 19],0.16844137012958527,0.11487773060798645,0.053563639521598816
medulla,csf,[42 40  4],[65 18 50],-0.0025697199162095785,0.011138347908854485,-0.013708067825064063
medulla,csf,[36 33 16],[18 37 13],-0.003742920234799385,0.019954213872551918,-0.023697134107351303
medulla,csf,[39 38 10],[71 65 63],-0.028365587815642357,-0.05371687561273575,0.02535128779709339
medulla,csf,[41 31  7],[71 78 47],-0.01763751730322838,-0.013220815919339657,-0.0044167013838887215
medulla,csf,[62 27  9],[45 58 63],-0.12247360497713089,-0.1079886332154274,-0.014484971761703491
medulla,csf,[54 27  8],[81 50 31],-0.05964541435241699,-0.06001964956521988,0.00037423521280288696
medulla,csf,[68 33  9],[33 96 48],0.13918450474739075,0.1209004744887352,0.018284030258655548
medulla,csf,[47 40 17],[34 47 46],-0.015091661363840103,0.04699190706014633,-0.062083568423986435
medulla,csf,[30 23 11],[46 38 35],0.08369360864162445,0.02506672963500023,0.05862687900662422
medulla,csf,[56 24  9],[43 65 75],0.01113955955952406,-0.019307415932416916,0.030446975491940975
medulla,csf,[59 24 11],[34 40 76],-0.0895475223660469,-0.12768007814884186,0.03813255578279495
medulla,csf,[44 40  3],[16 52 66],-0.016275599598884583,-0.008383933454751968,-0.007891666144132614
medulla,csf,[55 42  7],[59 36 42],-0.0019596978090703487,-0.029192553833127022,0.027232856024056673
medulla,csf,[34 39  7],[16 76 32],-0.03488718718290329,-0.041442614048719406,0.006555426865816116
medulla,csf,[52 30  9],[72 85 31],-0.04674343392252922,-0.04345785081386566,-0.003285583108663559
medulla,csf,[59 24  9],[51 21  9],-0.08131696283817291,0.10703250765800476,-0.18834947049617767
medulla,csf,[30 31  6],[41 40  2],0.0,0.0,0.0
medulla,csf,[43 25 12],[71 78 53],0.03564012795686722,0.008140992373228073,0.027499135583639145
medulla,csf,[51 40  4],[45 34 71],0.009045577608048916,0.02151690237224102,-0.012471324764192104
medulla,csf,[68 27 14],[27 21 57],-0.03365432843565941,0.00021024866146035492,-0.033864577097119763
medulla,csf,[46 45 15],[24 23 10],0.028665727004408836,-0.03508862853050232,0.06375435553491116
medulla,csf,[37 32 16],[45 84 37],-0.0062098936177790165,-0.017222708091139793,0.011012814473360777
medulla,csf,[38 32 17],[34 79 22],0.0,0.0,0.0
medulla,csf,[44 44 15],[63 96 35],-0.025850627571344376,-0.017646804451942444,-0.008203823119401932
medulla,csf,[44 32 15],[32 97 45],0.050429947674274445,0.0017587168840691447,0.0486712307902053
medulla,csf,[49 40 16],[53 53 77],-0.0475945770740509,-0.0788198858499527,0.031225308775901794
medulla,csf,[49 44 13],[45 68 54],-0.014755642972886562,0.016139265149831772,-0.030894908122718334
medulla,csf,[39 27  8],[20 82 25],0.0,0.0,0.0
medulla,csf,[42 26 11],[25 72 28],-0.023856572806835175,-0.05370502546429634,0.029848452657461166
medulla,csf,[46 25 15],[14 36 59],-0.0766601487994194,-0.0877879410982132,0.011127792298793793
medulla,csf,[49 32 13],[37 51 47],0.011640294454991817,0.003272994188591838,0.00836730026639998
medulla,csf,[40 33  9],[47 71 21],-0.0011359809432178736,0.0014924664283171296,-0.002628447371535003
medulla,csf,[39 43 10],[70 81 55],0.025831645354628563,0.01847493276000023,0.007356712594628334
medulla,csf,[53 38  6],[35 56 74],0.032766882330179214,0.05823340266942978,-0.025466520339250565
medulla,csf,[32 45 10],[69 74 27],-0.01498504914343357,-0.026470819488167763,0.011485770344734192
medulla,csf,[32 27  7],[25 35  4],0.2411760836839676,0.1917625069618225,0.04941357672214508
medulla,csf,[57 30 16],[14 51 62],-0.010800367221236229,-0.012875721789896488,0.0020753545686602592
medulla,csf,[38 32  6],[ 8 46 34],-0.017385315150022507,-0.012400882318615913,-0.004984432831406593
medulla,csf,[28 36  6],[11 58 25],-0.005850290413945913,-0.04189048334956169,0.03604019293561578
medulla,csf,[30 34  6],[42 37  2],0.0,0.0,0.0
medulla,csf,[51 31  9],[29 43 67],0.01994713954627514,0.12303084880113602,-0.10308370925486088
medulla,csf,[53 29  8],[75 56 62],-0.014203409664332867,-0.07544109970331192,0.061237690038979053
medulla,csf,[42 44 18],[46 37 37],0.03427810221910477,-0.05198737978935242,0.08626548200845718
medulla,csf,[46 28 13],[60 39 37],0.06221521273255348,0.04097387567162514,0.021241337060928345
medulla,csf,[33 37  7],[19 43 21],-0.021599560976028442,-0.021988093852996826,0.0003885328769683838
medulla,csf,[35 37  7],[54 89 57],0.03014662303030491,-0.020400116220116615,0.050546739250421524
medulla,csf,[40 18 17],[53 16 20],0.38112038373947144,0.37053748965263367,0.010582894086837769
medulla,csf,[35 35  9],[43 58 27],0.012186233885586262,0.010089230723679066,0.002097003161907196
medulla,csf,[49 33  6],[39 68 46],0.009344156831502914,-0.01403138879686594,0.023375545628368855
medulla,csf,[62 34  6],[67 27  9],0.004578638821840286,0.04107072204351425,-0.036492083221673965
medulla,csf,[43 33  6],[40 23 10],0.16000913083553314,0.04927396774291992,0.11073516309261322
medulla,csf,[55 29  6],[48 96 51],0.05490698292851448,-0.021309131756424904,0.07621611468493938
medulla,csf,[49 41  7],[45 46 68],-0.04647451266646385,-0.033363595604896545,-0.013110917061567307
medulla,csf,[54 18 18],[41 50 77],-0.04614633321762085,-0.08741321414709091,0.04126688092947006
medulla,csf,[61 28  7],[ 9 50 36],-0.049007024616003036,-0.055235330015420914,0.006228305399417877
medulla,csf,[49 44 17],[23 26  8],0.0418134480714798,-0.007747163530439138,0.049560611601918936
medulla,csf,[48 41 15],[39 66 75],-0.034894365817308426,-0.07170339673757553,0.036809030920267105
medulla,csf,[28 30  7],[45 40 18],0.08204087615013123,0.08132192492485046,0.0007189512252807617
medulla,csf,[50 24 12],[55 86 23],0.0,0.0,0.0
medulla,csf,[46 45 16],[69 22 54],0.03822716325521469,0.005829955451190472,0.03239720780402422
medulla,csf,[50 41  6],[48 52 59],-0.02092956192791462,-0.015494182705879211,-0.005435379222035408
medulla,csf,[36 32 15],[58 66 23],-0.005926347803324461,0.010280497372150421,-0.016206845175474882
medulla,csf,[47 42 11],[38 52 16],0.08136666566133499,0.16237474977970123,-0.08100808411836624
medulla,csf,[45 43 11],[45 42 58],-0.01705506443977356,0.005512372590601444,-0.022567437030375004
medulla,csf,[55 33 17],[80 43 39],-0.020934412255883217,-0.014105462469160557,-0.00682894978672266
medulla,csf,[43 34  6],[28 82 27],0.003110453486442566,0.02807474136352539,-0.024964287877082825
medulla,csf,[26 33  6],[45 89 20],-0.010296733118593693,-0.022098930552601814,0.011802197434008121
medulla,csf,[34 36  7],[48 94 22],0.0,0.0,0.0
medulla,csf,[55 24 10],[45 65 72],-0.008365093730390072,-0.012639275752007961,0.004274182021617889
medulla,csf,[33 32  8],[30 61 73],0.03274647146463394,0.02209274284541607,0.010653728619217873
medulla,csf,[29 30  9],[77 65 26],-0.08492349833250046,-0.0804266557097435,-0.004496842622756958
medulla,csf,[46 32 11],[31 12 38],0.048239339143037796,0.03326663747429848,0.014972701668739319
medulla,csf,[40 40  4],[60 96 44],0.06606033444404602,0.02890053577721119,0.03715979866683483
medulla,csf,[47 32 12],[47 37  1],0.0,0.0,0.0
medulla,csf,[40 39  5],[36 63 17],0.0009058198775164783,-0.02230125293135643,0.02320707280887291
medulla,csf,[67 30  9],[74 46 64],-0.02814820036292076,-0.03794407472014427,0.00979587435722351
medulla,csf,[37 17 19],[24 66 67],0.012497996911406517,-0.05592925474047661,0.06842725165188313
medulla,csf,[45 42 16],[45 70 53],-0.03009812720119953,-0.03316604718565941,0.003067919984459877
medulla,csf,[55 30  8],[30 14 47],-0.01712329126894474,-0.014825654216110706,-0.002297637052834034
medulla,csf,[45 28 15],[18 38 65],-0.0660746768116951,-0.09928601235151291,0.03321133553981781
medulla,csf,[45 38  4],[27 14 40],0.01092616468667984,0.017341313883662224,-0.006415149196982384
medulla,csf,[27 29  7],[45 40 37],0.008914227597415447,0.0012723068939521909,0.007641920703463256
medulla,csf,[58 33  5],[44 20 37],-0.024482397362589836,-0.026219233870506287,0.0017368365079164505
medulla,csf,[28 31  7],[45 23 13],0.26444798707962036,0.12486011534929276,0.1395878717303276
medulla,csf,[29 30  9],[64 89 25],0.0,0.0,0.0
medulla,csf,[41 39  4],[47 64 43],-0.02331983856856823,-0.005027770530432463,-0.018292068038135767
medulla,csf,[33 28  9],[44 68 70],-0.020396243780851364,-0.008088920265436172,-0.012307323515415192
medulla,csf,[48 21 14],[62 38 61],-0.08373459428548813,-0.06568285077810287,-0.018051743507385254
medulla,csf,[59 28  7],[61 96 36],0.04304805025458336,0.021075330674648285,0.021972719579935074
medulla,csf,[34 32  7],[ 40 101  35],0.015377899631857872,-0.00971342995762825,0.025091329589486122
medulla,csf,[48 30 11],[56 29  4],-0.04008017107844353,0.04321320354938507,-0.0832933746278286
medulla,csf,[49 40  4],[44 50 39],0.0011381424264982343,0.04140655696392059,-0.04026841453742236
medulla,csf,[49 24 15],[ 51 100  31],-0.0004657904792111367,0.0010049217380583286,-0.0014707122172694653
medulla,csf,[36 22 12],[79 34 45],0.006625100504606962,0.028223402798175812,-0.02159830229356885
medulla,csf,[56 41  7],[39 47 34],-0.029683422297239304,-0.013576695695519447,-0.016106726601719856
medulla,csf,[57 20 13],[73 26 43],0.0019456666195765138,0.0010458821197971702,0.0008997844997793436
medulla,csf,[38 41 10],[56 94 52],0.016515329480171204,-0.006662559229880571,0.023177888710051775
medulla,csf,[37 39  9],[81 45 35],-0.07575353235006332,-0.09011688083410263,0.014363348484039307
medulla,csf,[26 34  8],[50 15 25],0.09584785252809525,0.028671717271208763,0.06717613525688648
medulla,csf,[53 45 11],[56 79 67],-0.011355601251125336,-0.03277188166975975,0.021416280418634415
medulla,csf,[39 33 19],[71 28 26],-0.03891393914818764,-0.020976141095161438,-0.0179377980530262
medulla,csf,[51 43 10],[36 98 37],0.004822014831006527,-0.008883459493517876,0.013705474324524403
medulla,csf,[36 29  9],[69 41 66],0.09897046536207199,0.13870280981063843,-0.03973234444856644
medulla,csf,[27 29  8],[36 65 74],-0.02754356898367405,-0.10277282446622849,0.07522925548255444
medulla,csf,[29 26 10],[51 40 67],-0.10327466577291489,-0.11334044486284256,0.010065779089927673
medulla,csf,[51 43  9],[45 82 54],-0.05244826897978783,-0.0959053710103035,0.04345710203051567
medulla,csf,[36 40  8],[ 36 100  40],0.015373329631984234,-0.0040870835073292255,0.01946041313931346
medulla,csf,[40 37  9],[51 40 76],-0.030667603015899658,-0.030686315149068832,1.8712133169174194e-05
medulla,csf,[51 37  8],[63 35  4],0.08782113343477249,0.030898697674274445,0.05692243576049805
medulla,csf,[35 34  6],[50 44 36],-0.02422332391142845,-0.00864490307867527,-0.015578420832753181
medulla,csf,[42 44 13],[19 64 36],-0.027480579912662506,0.005024273414164782,-0.03250485332682729
medulla,csf,[55 37  8],[45 85 37],-0.06949940323829651,-0.06483712792396545,-0.004662275314331055
medulla,csf,[53 28  7],[74 70 25],-0.06449343264102936,-0.04355970025062561,-0.020933732390403748
medulla,csf,[38 31 18],[22 33 66],0.010371502488851547,0.01483489852398634,-0.004463396035134792
medulla,csf,[38 21 13],[65 95 40],0.11278283596038818,0.055573612451553345,0.05720922350883484
